# chrom	chromStart	chromEnd	readCount	meanCoverage
chr7	63800000	63850000	2658	6.88238
chr7	63850000	63900000	903	2.5619
chr7	63900000	63950000	1061	2.98216
chr7	63950000	64000000	1224	3.42046
chr7	64000000	64050000	1379	3.82446
chr7	64050000	64100000	889	2.53628
chr7	64100000	64150000	1244	3.40152
chr7	64150000	64200000	1266	3.50154
chr7	64200000	64250000	990	2.8164
chr7	64250000	64300000	1732	4.72956
chr7	64300000	64350000	924	2.56798
chr7	64350000	64400000	1066	2.9859
chr7	64400000	64450000	1063	2.95608
chr7	64450000	64500000	2657	6.92412
chr7	64500000	64550000	1045	3.01072
chr7	64550000	64600000	560	1.6363
chr7	64600000	64650000	466	1.36432
chr7	64650000	64700000	709	2.0579
chr7	64700000	64750000	802	2.27104
chr7	64750000	64800000	999	2.7832
chr7	64800000	64850000	1469	3.9933
chr7	64850000	64900000	1092	3.06544
chr7	64900000	64950000	909	2.62308
chr7	64950000	65000000	1851	3.86622
chr7	65000000	65050000	192	0.5632
chr7	65050000	65100000	898	2.62296
chr7	65100000	65150000	88	0.25666
chr7	65150000	65200000	846	2.43238
chr7	65200000	65250000	1021	2.90614
chr7	65250000	65300000	1205	3.42856
chr7	65300000	65350000	1023	2.85088
chr7	65350000	65400000	1191	3.33832
chr7	65400000	65450000	1653	4.32872
chr7	65450000	65500000	937	2.68364
chr7	65500000	65550000	973	2.71516
chr7	65550000	65600000	2345	5.87458
chr7	65600000	65650000	2040	5.31048
chr7	65650000	65700000	922	2.59946
chr7	65700000	65750000	1059	2.98232
chr7	65750000	65800000	1005	2.83236
chr7	65800000	65850000	1168	3.22862
chr7	65850000	65900000	1032	2.8416
chr7	65900000	65950000	1114	3.16406
chr7	65950000	66000000	1360	3.5951
chr7	66000000	66050000	2203	5.60868
chr7	66050000	66100000	1082	2.97056
chr7	66100000	66150000	2374	5.95874
chr7	66150000	66200000	1545	4.00054
chr7	66200000	66250000	1896	5.09042
chr7	66250000	66300000	1590	4.20162
chr7	66300000	66350000	902	2.51026
chr7	66350000	66400000	1219	3.29054
chr7	66400000	66450000	1834	4.68882
chr7	66450000	66500000	883	2.49838
chr7	66500000	66550000	1127	3.22236
chr7	66550000	66600000	1139	3.27282
chr7	66600000	66650000	1105	3.19612
chr7	66650000	66700000	1574	4.43802
chr7	66700000	66750000	1055	2.9948
chr7	66750000	66800000	1132	3.14522
chr7	66800000	66850000	1031	2.85702
chr7	66850000	66900000	915	2.54916
chr7	66900000	66950000	795	2.20776
chr7	66950000	67000000	950	2.70624
chr7	67000000	67050000	924	2.63696
chr7	67050000	67100000	954	2.69774
chr7	67100000	67150000	913	2.5736
chr7	67150000	67200000	976	2.81664
chr7	67200000	67250000	847	2.423
chr7	67250000	67300000	836	2.33142
chr7	67300000	67350000	825	2.35068
chr7	67350000	67400000	938	2.7033
chr7	67400000	67450000	834	2.3593
chr7	67450000	67500000	904	2.54432
chr7	67500000	67550000	855	2.4057
chr7	67550000	67600000	866	2.46486
chr7	67600000	67650000	923	2.58286
chr7	67650000	67700000	825	2.3675
chr7	67700000	67750000	943	2.67824
chr7	67750000	67800000	912	2.57186
chr7	67800000	67850000	863	2.43834
chr7	67850000	67900000	786	2.22362
chr7	67900000	67950000	969	2.7249
chr7	67950000	68000000	869	2.45778
chr7	68000000	68050000	867	2.46938
chr7	68050000	68100000	888	2.5203
chr7	68100000	68150000	854	2.45556
chr7	68150000	68200000	851	2.41676
chr7	68200000	68250000	851	2.40766
chr7	68250000	68300000	858	2.44006
chr7	68300000	68350000	900	2.54428
chr7	68350000	68400000	823	2.33208
chr7	68400000	68450000	914	2.57002
chr7	68450000	68500000	938	2.66468
chr7	68500000	68550000	904	2.55978
chr7	68550000	68600000	843	2.37988
chr7	68600000	68650000	907	2.60134
chr7	68650000	68700000	774	2.20896
chr7	68700000	68750000	945	2.64408
chr7	68750000	68800000	916	2.61378
chr7	68800000	68850000	868	2.48594
chr7	68850000	68900000	872	2.45874
chr7	68900000	68950000	840	2.35796
chr7	68950000	69000000	852	2.45114
chr7	69000000	69050000	907	2.59276
chr7	69050000	69100000	891	2.48606
chr7	69100000	69150000	913	2.58468
chr7	69150000	69200000	1041	2.95458
chr7	69200000	69250000	945	2.6768
chr7	69250000	69300000	1019	2.88664
chr7	69300000	69350000	942	2.65176
chr7	69350000	69400000	897	2.54462
chr7	69400000	69450000	908	2.56446
chr7	69450000	69500000	973	2.72354
chr7	69500000	69550000	856	2.45256
chr7	69550000	69600000	959	2.75
chr7	69600000	69650000	981	2.79254
chr7	69650000	69700000	967	2.77446
chr7	69700000	69750000	964	2.7255
chr7	69750000	69800000	946	2.66362
chr7	69800000	69850000	934	2.65958
chr7	69850000	69900000	924	2.61906
chr7	69900000	69950000	890	2.49998
chr7	69950000	70000000	995	2.7922
chr7	70000000	70050000	1060	3.03368
chr7	70050000	70100000	867	2.48606
chr7	70100000	70150000	901	2.5422
chr7	70150000	70200000	1029	2.87252
chr7	70200000	70250000	1259	3.46394
chr7	70250000	70300000	1189	3.28682
chr7	70300000	70350000	827	2.36676
chr7	70350000	70400000	901	2.55452
chr7	70400000	70450000	763	2.16084
chr7	70450000	70500000	1005	2.85164
chr7	70500000	70550000	878	2.52528
chr7	70550000	70600000	911	2.60254
chr7	70600000	70650000	769	2.17498
chr7	70650000	70700000	833	2.38042
chr7	70700000	70750000	941	2.66118
chr7	70750000	70800000	890	2.5321
chr7	70800000	70850000	813	2.30368
chr7	70850000	70900000	950	2.6895
chr7	70900000	70950000	863	2.45736
chr7	70950000	71000000	860	2.42296
chr7	71000000	71050000	961	2.71582
chr7	71050000	71100000	973	2.73602
chr7	71100000	71150000	872	2.4985
chr7	71150000	71200000	1000	2.8413
chr7	71200000	71250000	892	2.53102
chr7	71250000	71300000	823	2.34352
chr7	71300000	71350000	940	2.6693
chr7	71350000	71400000	956	2.70232
chr7	71400000	71450000	893	2.53102
chr7	71450000	71500000	925	2.59086
chr7	71500000	71550000	881	2.51102
chr7	71550000	71600000	872	2.49624
chr7	71600000	71650000	940	2.68446
chr7	71650000	71700000	864	2.46726
chr7	71700000	71750000	858	2.40334
chr7	71750000	71800000	869	2.44274
chr7	71800000	71850000	976	2.74302
chr7	71850000	71900000	883	2.47558
chr7	71900000	71950000	892	2.49038
chr7	71950000	72000000	902	2.58114
chr7	72000000	72050000	920	2.60218
chr7	72050000	72100000	1143	3.2942
chr7	72100000	72150000	1009	2.90822
chr7	72150000	72200000	1077	3.08264
chr7	72200000	72250000	1068	3.04646
chr7	72250000	72300000	906	2.60258
chr7	72300000	72350000	839	2.43772
chr7	72350000	72400000	1998	5.4156
chr7	72400000	72450000	3430	9.65804
chr7	72450000	72500000	124	0.3654
chr7	72500000	72550000	10	0.02912
chr7	72550000	72600000	14	0.04162
chr7	72600000	72650000	105	0.3056
chr7	72650000	72700000	375	1.10822
chr7	72700000	72750000	2451	6.44932
chr7	72750000	72800000	790	2.1892
chr7	72800000	72850000	763	2.14216
chr7	72850000	72900000	3810	9.50824
chr7	72900000	72950000	1890	5.06076
chr7	72950000	73000000	1474	3.84596
chr7	73000000	73050000	752	2.1013
chr7	73050000	73100000	1202	3.15992
chr7	73100000	73150000	8752	20.2482
chr7	73150000	73200000	1378	3.51836
chr7	73200000	73250000	887	2.4627
chr7	73250000	73300000	789	2.1237
chr7	73300000	73350000	937	2.66886
chr7	73350000	73400000	939	2.65446
chr7	73400000	73450000	831	2.31906
chr7	73450000	73500000	915	2.4962
chr7	73500000	73550000	1318	3.42312
chr7	73550000	73600000	2523	6.41114
chr7	73600000	73650000	6559	16.1155
chr7	73650000	73700000	2598	6.47022
chr7	73700000	73750000	887	2.42424
chr7	73750000	73800000	879	2.38126
chr7	73800000	73850000	843	2.34406
chr7	73850000	73900000	1418	3.70478
chr7	73900000	73950000	1241	3.35328
chr7	73950000	74000000	1078	2.92942
chr7	74000000	74050000	937	2.61846
chr7	74050000	74100000	1145	3.1324
chr7	74100000	74150000	1441	3.90566
chr7	74150000	74200000	453	1.30414
chr7	74200000	74250000	235	0.68568
chr7	74250000	74300000	547	1.58326
chr7	74300000	74350000	541	1.5817
chr7	74350000	74400000	253	0.7428
chr7	74400000	74450000	67	0.19554
chr7	74450000	74500000	595	1.55218
chr7	74500000	74550000	319	0.9312
chr7	74550000	74600000	148	0.43094
chr7	74600000	74650000	34	0.1012
chr7	74650000	74700000	8	0.024
chr7	74700000	74750000	6	0.018
chr7	74750000	74800000	10	0.02998
chr7	74800000	74850000	16	0.04728
chr7	74850000	74900000	33	0.09594
chr7	74900000	74950000	14	0.04134
chr7	74950000	75000000	36	0.10642
chr7	75000000	75050000	4689	13.0788
chr7	75050000	75100000	1789	4.75334
chr7	75100000	75150000	1192	3.46044
chr7	75150000	75200000	1613	4.29118
chr7	75200000	75250000	1005	2.7676
chr7	75250000	75300000	949	2.61432
chr7	75300000	75350000	1229	3.27504
chr7	75350000	75400000	889	2.46478
chr7	75400000	75450000	863	2.44922
chr7	75450000	75500000	848	2.395
chr7	75500000	75550000	2274	5.68026
chr7	75550000	75600000	1649	4.24356
chr7	75600000	75650000	3301	7.99326
chr7	75650000	75700000	5749	14.0273
chr7	75700000	75750000	1106	3.1077
chr7	75750000	75800000	1200	3.35502
chr7	75800000	75850000	822	2.29856
chr7	75850000	75900000	766	2.08442
chr7	75900000	75950000	1244	3.21034
chr7	75950000	76000000	4290	10.8139
chr7	76000000	76050000	857	2.38938
chr7	76050000	76100000	668	1.87732
chr7	76100000	76150000	1098	3.00522
chr7	76150000	76200000	1070	3.06528
chr7	76200000	76250000	2763	7.91254
chr7	76250000	76300000	1046	3.01606
chr7	76300000	76350000	861	2.52266
chr7	76350000	76400000	696	2.04626
chr7	76400000	76450000	739	2.16612
chr7	76450000	76500000	693	2.01858
chr7	76500000	76550000	682	1.9964
chr7	76550000	76600000	686	1.9711
chr7	76600000	76650000	1124	3.19822
chr7	76650000	76700000	676	1.96308
chr7	76700000	76750000	936	2.72638
chr7	76750000	76800000	1100	3.1689
chr7	76800000	76850000	955	2.69706
chr7	76850000	76900000	1213	3.35952
chr7	76900000	76950000	1213	3.39164
chr7	76950000	77000000	1310	3.66224
chr7	77000000	77050000	1004	2.83362
chr7	77050000	77100000	1016	2.8813
chr7	77100000	77150000	900	2.54618
chr7	77150000	77200000	1210	3.31182
chr7	77200000	77250000	1014	2.90432
chr7	77250000	77300000	1009	2.83088
chr7	77300000	77350000	1462	3.99266
chr7	77350000	77400000	1210	3.3413
chr7	77400000	77450000	1652	4.4979
chr7	77450000	77500000	1842	4.9433
chr7	77500000	77550000	1469	4.04694
chr7	77550000	77600000	1708	4.60052
chr7	77600000	77650000	1034	2.89066
chr7	77650000	77700000	894	2.51856
chr7	77700000	77750000	1083	3.04016
chr7	77750000	77800000	996	2.8044
chr7	77800000	77850000	971	2.74842
chr7	77850000	77900000	1033	2.9528
chr7	77900000	77950000	944	2.69792
chr7	77950000	78000000	937	2.68002
chr7	78000000	78050000	854	2.40426
chr7	78050000	78100000	909	2.5332
chr7	78100000	78150000	1013	2.91834
chr7	78150000	78200000	949	2.73668
chr7	78200000	78250000	931	2.64204
chr7	78250000	78300000	865	2.4552
chr7	78300000	78350000	910	2.53058
chr7	78350000	78400000	930	2.6693
chr7	78400000	78450000	982	2.7933
chr7	78450000	78500000	883	2.55
chr7	78500000	78550000	853	2.44564
chr7	78550000	78600000	962	2.75662
chr7	78600000	78650000	888	2.53044
chr7	78650000	78700000	1033	2.94146
chr7	78700000	78750000	973	2.75412
chr7	78750000	78800000	856	2.42508
chr7	78800000	78850000	939	2.69152
chr7	78850000	78900000	827	2.34444
chr7	78900000	78950000	913	2.6082
chr7	78950000	79000000	938	2.66722
chr7	79000000	79050000	834	2.35302
chr7	79050000	79100000	957	2.73
chr7	79100000	79150000	914	2.59806
chr7	79150000	79200000	946	2.71724
chr7	79200000	79250000	1038	2.968
chr7	79250000	79300000	908	2.60482
chr7	79300000	79350000	1006	2.87952
chr7	79350000	79400000	920	2.60458
chr7	79400000	79450000	956	2.7034
chr7	79450000	79500000	945	2.68852
chr7	79500000	79550000	1014	2.90508
chr7	79550000	79600000	926	2.6607
chr7	79600000	79650000	1019	2.91198
chr7	79650000	79700000	998	2.83386
chr7	79700000	79750000	1008	2.87352
chr7	79750000	79800000	1144	3.17072
chr7	79800000	79850000	1043	2.94618
chr7	79850000	79900000	958	2.7311
chr7	79900000	79950000	1031	2.93528
chr7	79950000	80000000	951	2.68888
chr7	80000000	80050000	977	2.76124
chr7	80050000	80100000	978	2.79146
chr7	80100000	80150000	967	2.7409
chr7	80150000	80200000	974	2.77032
chr7	80200000	80250000	976	2.78272
chr7	80250000	80300000	979	2.74704
chr7	80300000	80350000	937	2.6542
chr7	80350000	80400000	993	2.85928
chr7	80400000	80450000	996	2.85294
chr7	80450000	80500000	962	2.7654
chr7	80500000	80550000	1122	3.14288
chr7	80550000	80600000	849	2.42834
chr7	80600000	80650000	943	2.6921
chr7	80650000	80700000	865	2.4929
chr7	80700000	80750000	956	2.74106
chr7	80750000	80800000	965	2.70104
chr7	80800000	80850000	986	2.81884
chr7	80850000	80900000	1009	2.85938
chr7	80900000	80950000	893	2.56244
chr7	80950000	81000000	966	2.75682
chr7	81000000	81050000	1026	2.91368
chr7	81050000	81100000	850	2.40956
chr7	81100000	81150000	886	2.51196
chr7	81150000	81200000	931	2.61612
chr7	81200000	81250000	1062	3.03484
chr7	81250000	81300000	854	2.40656
chr7	81300000	81350000	918	2.61096
chr7	81350000	81400000	899	2.50086
chr7	81400000	81450000	941	2.67668
chr7	81450000	81500000	956	2.7304
chr7	81500000	81550000	981	2.76602
chr7	81550000	81600000	867	2.48734
chr7	81600000	81650000	1030	2.96
chr7	81650000	81700000	807	2.2544
chr7	81700000	81750000	1040	2.97996
chr7	81750000	81800000	967	2.7555
chr7	81800000	81850000	879	2.4723
chr7	81850000	81900000	969	2.7286
chr7	81900000	81950000	968	2.75046
chr7	81950000	82000000	958	2.70218
chr7	82000000	82050000	1003	2.88404
chr7	82050000	82100000	948	2.67088
chr7	82100000	82150000	951	2.74422
chr7	82150000	82200000	1079	3.05972
chr7	82200000	82250000	882	2.50462
chr7	82250000	82300000	866	2.4626
chr7	82300000	82350000	960	2.69986
chr7	82350000	82400000	889	2.53034
chr7	82400000	82450000	995	2.8554
chr7	82450000	82500000	923	2.61
chr7	82500000	82550000	977	2.76516
chr7	82550000	82600000	970	2.80294
chr7	82600000	82650000	954	2.73364
chr7	82650000	82700000	917	2.65108
chr7	82700000	82750000	872	2.44742
chr7	82750000	82800000	936	2.6554
chr7	82800000	82850000	972	2.71206
chr7	82850000	82900000	922	2.59158
chr7	82900000	82950000	840	2.36704
chr7	82950000	83000000	879	2.51972
chr7	83000000	83050000	912	2.57866
chr7	83050000	83100000	985	2.79716
chr7	83100000	83150000	972	2.78314
chr7	83150000	83200000	989	2.78658
chr7	83200000	83250000	877	2.47168
chr7	83250000	83300000	923	2.58034
chr7	83300000	83350000	1017	2.92534
chr7	83350000	83400000	992	2.85856
chr7	83400000	83450000	961	2.67122
chr7	83450000	83500000	922	2.64498
chr7	83500000	83550000	952	2.68216
chr7	83550000	83600000	1038	2.92656
chr7	83600000	83650000	1091	3.0479
chr7	83650000	83700000	1028	2.89996
chr7	83700000	83750000	1002	2.81148
chr7	83750000	83800000	983	2.75136
chr7	83800000	83850000	879	2.46922
chr7	83850000	83900000	930	2.64782
chr7	83900000	83950000	898	2.51962
chr7	83950000	84000000	892	2.51664
chr7	84000000	84050000	926	2.63708
chr7	84050000	84100000	900	2.55484
chr7	84100000	84150000	976	2.78916
chr7	84150000	84200000	868	2.45698
chr7	84200000	84250000	888	2.50048
chr7	84250000	84300000	911	2.57848
chr7	84300000	84350000	868	2.45682
chr7	84350000	84400000	912	2.63322
chr7	84400000	84450000	882	2.52316
chr7	84450000	84500000	915	2.56598
chr7	84500000	84550000	1110	3.15896
chr7	84550000	84600000	934	2.6581
chr7	84600000	84650000	989	2.8337
chr7	84650000	84700000	910	2.53776
chr7	84700000	84750000	1004	2.79248
chr7	84750000	84800000	874	2.49782
chr7	84800000	84850000	950	2.68232
chr7	84850000	84900000	877	2.4835
chr7	84900000	84950000	982	2.78136
chr7	84950000	85000000	877	2.48112
chr7	85000000	85050000	1039	2.96578
chr7	85050000	85100000	928	2.62338
chr7	85100000	85150000	1014	2.86536
chr7	85150000	85200000	828	2.33124
chr7	85200000	85250000	1003	2.8494
chr7	85250000	85300000	954	2.70786
chr7	85300000	85350000	1001	2.82966
chr7	85350000	85400000	1005	2.8637
chr7	85400000	85450000	1016	2.9064
chr7	85450000	85500000	1001	2.84416
chr7	85500000	85550000	1012	2.8315
chr7	85550000	85600000	958	2.72652
chr7	85600000	85650000	992	2.8003
chr7	85650000	85700000	862	2.4688
chr7	85700000	85750000	924	2.64052
chr7	85750000	85800000	966	2.7087
chr7	85800000	85850000	948	2.69972
chr7	85850000	85900000	890	2.51698
chr7	85900000	85950000	895	2.48988
chr7	85950000	86000000	922	2.6441
chr7	86000000	86050000	921	2.6406
chr7	86050000	86100000	866	2.48748
chr7	86100000	86150000	919	2.56984
chr7	86150000	86200000	931	2.66354
chr7	86200000	86250000	981	2.79478
chr7	86250000	86300000	947	2.6757
chr7	86300000	86350000	904	2.57394
chr7	86350000	86400000	919	2.58196
chr7	86400000	86450000	933	2.63272
chr7	86450000	86500000	1025	2.8806
chr7	86500000	86550000	1097	3.08098
chr7	86550000	86600000	1239	3.41072
chr7	86600000	86650000	1146	3.22116
chr7	86650000	86700000	1007	2.77332
chr7	86700000	86750000	895	2.54082
chr7	86750000	86800000	1568	4.14118
chr7	86800000	86850000	5133	12.8739
chr7	86850000	86900000	993	2.85548
chr7	86900000	86950000	897	2.57304
chr7	86950000	87000000	1330	3.68426
chr7	87000000	87050000	1090	3.04452
chr7	87050000	87100000	1047	2.98918
chr7	87100000	87150000	1030	2.87098
chr7	87150000	87200000	1344	3.62212
chr7	87200000	87250000	982	2.73642
chr7	87250000	87300000	932	2.63772
chr7	87300000	87350000	952	2.70348
chr7	87350000	87400000	976	2.80078
chr7	87400000	87450000	1120	3.16838
chr7	87450000	87500000	1819	4.92474
chr7	87500000	87550000	1738	4.71138
chr7	87550000	87600000	1146	3.24874
chr7	87600000	87650000	933	2.6007
chr7	87650000	87700000	1024	2.88546
chr7	87700000	87750000	1115	3.15226
chr7	87750000	87800000	1136	3.16664
chr7	87800000	87850000	2204	5.82688
chr7	87850000	87900000	1053	2.96788
chr7	87900000	87950000	930	2.63564
chr7	87950000	88000000	930	2.58856
chr7	88000000	88050000	954	2.68298
chr7	88050000	88100000	898	2.54574
chr7	88100000	88150000	918	2.58952
chr7	88150000	88200000	871	2.50276
chr7	88200000	88250000	894	2.53756
chr7	88250000	88300000	871	2.44364
chr7	88300000	88350000	960	2.7122
chr7	88350000	88400000	1017	2.87782
chr7	88400000	88450000	983	2.78968
chr7	88450000	88500000	945	2.6761
chr7	88500000	88550000	902	2.60314
chr7	88550000	88600000	859	2.41786
chr7	88600000	88650000	969	2.71408
chr7	88650000	88700000	892	2.54974
chr7	88700000	88750000	970	2.78318
chr7	88750000	88800000	863	2.44218
chr7	88800000	88850000	962	2.74118
chr7	88850000	88900000	986	2.75904
chr7	88900000	88950000	809	2.31178
chr7	88950000	89000000	939	2.64154
chr7	89000000	89050000	943	2.67762
chr7	89050000	89100000	900	2.56946
chr7	89100000	89150000	832	2.34784
chr7	89150000	89200000	925	2.63096
chr7	89200000	89250000	957	2.68324
chr7	89250000	89300000	943	2.67368
chr7	89300000	89350000	979	2.80108
chr7	89350000	89400000	801	2.27568
chr7	89400000	89450000	983	2.78598
chr7	89450000	89500000	985	2.80616
chr7	89500000	89550000	910	2.57308
chr7	89550000	89600000	833	2.37442
chr7	89600000	89650000	1000	2.8059
chr7	89650000	89700000	893	2.52918
chr7	89700000	89750000	941	2.70654
chr7	89750000	89800000	829	2.40116
chr7	89800000	89850000	914	2.57996
chr7	89850000	89900000	950	2.67978
chr7	89900000	89950000	1033	2.88702
chr7	89950000	90000000	1515	4.13998
chr7	90000000	90050000	1475	3.98196
chr7	90050000	90100000	956	2.74238
chr7	90100000	90150000	990	2.77078
chr7	90150000	90200000	902	2.58274
chr7	90200000	90250000	1090	3.04666
chr7	90250000	90300000	1004	2.81794
chr7	90300000	90350000	1060	3.01068
chr7	90350000	90400000	1024	2.93474
chr7	90400000	90450000	933	2.65822
chr7	90450000	90500000	894	2.5184
chr7	90500000	90550000	1091	3.0652
chr7	90550000	90600000	947	2.66908
chr7	90600000	90650000	997	2.81232
chr7	90650000	90700000	913	2.60284
chr7	90700000	90750000	1099	3.14798
chr7	90750000	90800000	901	2.56492
chr7	90800000	90850000	896	2.54192
chr7	90850000	90900000	946	2.71574
chr7	90900000	90950000	1002	2.86662
chr7	90950000	91000000	789	2.20792
chr7	91000000	91050000	930	2.6619
chr7	91050000	91100000	822	2.33112
chr7	91100000	91150000	1043	2.9807
chr7	91150000	91200000	991	2.79208
chr7	91200000	91250000	1091	3.07512
chr7	91250000	91300000	1186	3.33118
chr7	91300000	91350000	980	2.7427
chr7	91350000	91400000	1085	3.0749
chr7	91400000	91450000	1190	3.29384
chr7	91450000	91500000	1842	5.05604
chr7	91500000	91550000	1554	4.21238
chr7	91550000	91600000	1323	3.6979
chr7	91600000	91650000	1147	3.21518
chr7	91650000	91700000	1205	3.26744
chr7	91700000	91750000	1551	4.23694
chr7	91750000	91800000	1177	3.30818
chr7	91800000	91850000	1896	5.23534
chr7	91850000	91900000	2160	5.75228
chr7	91900000	91950000	1343	3.73868
chr7	91950000	92000000	1175	3.21324
